175;49;Tezos (XTZ);XTZ;1007;0;10111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111111000001000111111111111111111111111111111111111111111111110111111111111101111000101100000001111110011110000
176;134;Открытие;RUB Открытие;643;3;10111111011111111111111111111111111111111111111111111111000000001111110111111111111100001100000100000011100000000000010100100111110101110101111111111101011111111111111111001111010111000000100000000000000000000000
177;29;NEO (NEO);NEO;984;0;10111111111111111111111111111111111111111111111111111111000000001111111111111111111100001100000000000111111000000000110111111111111111111111111111111111111111111110111111111111101111000101100100001111110011110000
178;30;EOS (EOS);EOS;983;0;10111111111111111111111111111111111111111111111111111111100000001111111111111111111100001100000000000111110000000000110111111111111111111111111111111111111111111110111111111111101111000101100000001111110011110000
179;31;IOTA (MIOTA);MIOTA;982;0;10011111011111111111111111111101111111111111111111111111000000001111110111111111011100001100000000000110110000000000110101110111111111111101111111111111111111111110111111011111101010000101100000000000000011100000
180;32;Lisk (LSK);Lisk;981;0;10011111011111111011111111111110111111111111111111111111000000001111110111111111011100001100000000000010010000000000010100100111110111111101111111111111111111111110011101011111100010000100100000000000000011100000
181;33;Cardano (ADA);ADA;100;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000100000111111000001000111111111111111111111111111111111111111111111110111111111111101111000101100000001111110011100100
182;34;Stellar (XLM);XLM;101;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111111101100000000000111111000001000111111111111111111111111111111111111111111111110111111111111101111000101100100001111110011110000
183;185;Любой банк IDR;IDR Банк;360;3;10001001001101000011011111100100111000011000011111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
184;7;Bitcoin Gold (BTG);BTG;103;0;10111101111111111111111111111111111111111111111111111111000000001111111111111111111100001100000000000111010000000000010111111111111111111101111110111111111111111110111111111111101010000100100000001111110011100000
185;35;TRON (TRX);TRX;104;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111111000011000111111111111111111111111111111111111111111111110111111111111101111100101111001001111111111110100
186;111;Exmo BTC;BTC Exmo;967;2;10000000001100010000000000000000010000000000000000000000000000001001100000011000010000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000
187;187;ЕРИП Расчет;BYN ЕРИП;974;3;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5;163;Visa/MasterCard AMD;AMD Карта;51;3;10001111011111111011011111101100111110010111001111100011000000101111110111111111011100001100000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000
8;54;VeChain (VET);VET;1011;0;10111111111111111111111111111111111111111111111111111011110000001111111111111111111100001100000000000111110000001000111111111111111111111101111111111111111111111110111111011111101111000101100000001111110011100000
9;170;Карта UZCARD;UZS Карта;860;3;00000000000000000000000000000000000000000000000000000001100000000000010000011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10;20;Tether TRC20 (USDT);USDT TRC20;840;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111110111100010111010111100110011000111111111111111111111111111111111111111111111111111111111111111111100101111101001111111111110111
12;105;Счет телефона UAH;UAH Баланс;980;1;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
13;209;Наличные BYN;BYN Наличными;974;5;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
188;184;Любой банк NGN;NGN Банк;566;3;10001001001101000011011111100100111000011000011111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
14;202;UNI RUB;RUB UNI;643;4;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
16;117;Garantex;RUB Garantex;643;2;10000001001111011111011100000100111000010000000000000000000000001001110000000000000000000000000000000000000000000000010111110111011111111101111111100000001010000000000000001010000000000000000000000000000011100000
17;168;Карта Мир;RUB Мир;643;3;10111111111111111111111111111111111111111111111111111111100000001111110111111111111100001100000100000111100000000000000000000000010001110101111111101111110110111110111111101111101111000000100000000000000000000000
21;188;СБП;RUB СБП;643;3;10001001011111011111111111101110111110110011011111101110000000001000000000001000011100000000000000000001100000000000000000000000000000000001111111100000000010100000000000001010000000000000000000000000000000000000
22;143;УкрСиббанк;UAH УкрСиб;980;3;10111111111111111111111111101110111110111111011111111111111001101111110111111111111100001100000110000001100000010000010100100111111111111101101110001111011111111110011111101111100111000001100000000000000010000000
23;22;USD Coin (USDC);USDC;840;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100011100000000010111110000011000111111111111111111111111111111111111111111111111111111111111111111000101111001001111111111110011
24;23;TrueUSD (TUSD);TUSD;840;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100011100000000010111110000011000111111111111111111111111111111111111111111111111111111111111111111000101100000001111110011110011
25;167;Visa/MasterCard KGS;KGS Карта;417;3;10001001011111011011111101101100011100010000001111100010000000001101000000011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
26;46;Qtum (QTUM);QTUM;1004;0;10011111011111111111111111111111111111111111111111111111000000001111111111111111011100001100000000000111110000000000110110111111110111111111111111111111111111111110111111011111101010000101100000001111110011100000
27;43;BitTorrent (BTT);BTT;1001;0;11111111111111111111111111111111111111111111111111111111110000001111110111111111111100001100000000000111111000001000011110101111111111111101111111111111111111111110111111011111101010000101100000001111110011100000
28;116;Kuna;UAH Kuna;980;2;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000000000010000000000000000000000000000000000000000000000000000000
29;181;Любой банк PLN;PLN Банк;985;3;10001001001101000011011111100100111000011000011111111010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
30;165;Visa/MasterCard CNY;CNY Карта;156;3;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
31;176;Любой банк BYN;BYN Банк;974;3;10011111011111111011111111111111111101011111111111111111000000001111110111111111011100001100000000000110000000000000000000000000000000000000000000000010100000000000000010000001000000000000000000000000000000000000
32;99;VelesPay;USD VelesPay;840;1;10000000001000000000000000000000000000000000000000000000000000001000000000011100010000000000000010000000000000000000000000000000000000000001100010000000000010000000000000000000000000000000000000000000000000000000
189;24;Pax Dollar (USDP);USDP;840;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111110000011000111111111111111111111111111111111111111111111110111111111111101111000101111001001111001111110010
190;115;Cryptex;USD Cryptex;840;2;10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000010000000000000000000000000001000000000000000001000000000000000000000000000000011100000
33;80;Advanced Cash KZT;KZT AdvCash;398;1;10111111111111111111111111101100111110110111001111111111110000001111111111111110111100001100000000000001000000011000010100101111111111111111111111111111111111111110011111111111100111000001111001001111001111100000
34;136;Россельхозбанк;RUB РСХБ;643;3;10111111111111111111111111111111111111111111111111111111100000001111110111111111111100001100000000000111100000000000010100100110110101110101111111111111111111111111111111101011011111000000100000000000000000000000
35;94;PaySera EUR;EUR PaySera;978;1;00000000000000000000000000000000000000000000000000000001000000000000110000010100010100000000110000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000100001000000000000000000000
36;19;Tether ERC20 (USDT);USDT ERC20;840;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111110111100000111010111100000011000111111111111111111111111111111111111111111111111111111111111111111100101111101001111111111110111
37;147;Альфа-Банк UAH;UAH Альфа-Банк;980;3;10111111111111111111111111111110111110111111011111111111111001101111110111111111111100011100000000000001100000010000010100100111111111111101101110101101011111111110011111101111100111000001100000000000000000000000
38;161;Visa/MasterCard PLN;PLN Карта;985;3;10001001001101100011011111100100111000011000011111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
39;180;Любой банк TRY;TRY Банк;949;3;10001001011111011011011111101100111100011010011111111010000000001101110000011100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
191;138;МТС Банк;RUB МТСБанк;643;3;10111111111111111111111111111111111111111111111111111111000000001111010111111111111100001100000000000011100000000000010100100111010101110101111111111101011111111110011111101011000111000000100000000000000000000000
192;190;Revolut USD;USD Revolut;840;3;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
193;191;Revolut EUR;EUR Revolut;978;3;10000000000000000010000000000000000000000000000000000001000000000000110000010100010100000000110000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000100001000000000000000100000
194;162;Visa/MasterCard MDL;MDL Карта;498;3;10001101011111111011011111101100111010011101011111111011000000001111100111011111011100001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
195;137;Росбанк;RUB Росбанк;643;3;10111111011111111111111111111111111111111111111111111111100000001111110111111111111100001100000100000011100000000000010100100111110101110001111111101100011111111111111010001011010111000000100000000000000000000000
196;146;Сбербанк UAH;UAH Сбербанк;980;3;10111101111111111111111111111110111110111011011111111111100000001111110101111111111100001100000000000001000000010000010100100111111111111101101110001101011111111110011111001011100111000001100000000000000000000000
197;47;Chainlink (LINK);LINK;1005;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111111000001000111111111111111111111101111111111111111111111110111111111111101111000101100000001111110011110000
198;48;Cosmos (ATOM);ATOM;1006;0;10111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111111000001000111111111111111111111111111111111111111111111110111111111111101111000101100000001111110011100000
199;171;Карта HUMO;UZS HUMO;860;3;00000000000000000000000000000000000000000000000000000001100000000000010000011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
200;95;ecoPayz;USD ecoPayz;840;1;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
201;50;Polkadot (DOT);DOT;1008;0;10111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111110000001000111111111111111111111111111111111111111111111110111111111111101111000101100000001111110011110001
202;51;Uniswap (UNI);UNI;1009;0;10111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111110000001000111111111111111111111101111111111111111111111110111111111111101111000101100000001111110011110000
203;25;Dai (DAI);DAI;840;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111110000011000111111111111111111111111111111111111111111111110111111111111101111000101111001001111001111110010
204;211;Наличные GBP;GBP Наличными;826;5;10000001000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
205;52;Ravencoin (RVN);RVN;1010;0;10111111111111111111111111111111111111111111111111101111110000001111111111111111111100001100000000000111010000001000111111111111111111111101111111111111111111111110111111011111101111000100100000001111110011100000
206;26;Binance USD (BUSD);BUSD;840;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111110000001000111111111111111111111101111111111111111111111110111111111111101111000101100000001111110011100011
207;153;Jysan Bank;KZT Jysan;398;3;10001001011111011111111110101100111000010010001010000001100000001101110000011111011100001100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
208;21;Tether BEP20 (USDT);USDT BEP20;840;0;11111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111100000011000111111111111111111111111111111111111111111111110111111111111101111000101111001001111001111110011
209;119;Сбербанк Код;RUB Сбер Код;643;3;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
210;55;Shiba Inu (SHIB);SHIB;1013;0;10111111111111111111111111111111111111111111111111111111110000001111111111111111111100001100000000000111110000001000011100101111111111111101111111111111111111111110111111111111101111000101100000000100000011100000
211;212;Наличные AED;AED Наличными;784;5;10000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
212;9;Ethereum BEP20 (ETH);ETH BEP20;993;0;10111111111111111111111111101100111110110011001111111111110000001111110101111111111100001100000000000001000000001000011101111111110101111101111110101101011111111110011111111011100111000000100000000100000011100000
